n_rows_raw_mean,n_rows_raw_std,n_rows_used_mean,n_rows_used_std,row_coverage_mean,row_coverage_std,sampling_hz_mean,sampling_hz_std,missing_ratio_before_fill_mean,missing_ratio_before_fill_std,acc_x_mean_mean,acc_x_mean_std,acc_y_mean_mean,acc_y_mean_std,acc_z_mean_mean,acc_z_mean_std,acc_x_std_mean,acc_x_std_std,acc_y_std_mean,acc_y_std_std,acc_z_std_mean,acc_z_std_std,acc_x_rms_mean,acc_x_rms_std,acc_y_rms_mean,acc_y_rms_std,acc_z_rms_mean,acc_z_rms_std,acc_x_range_mean,acc_x_range_std,acc_y_range_mean,acc_y_range_std,acc_z_range_mean,acc_z_range_std,acc_mag_mean_mean,acc_mag_mean_std,acc_mag_std_mean,acc_mag_std_std,acc_mag_rms_mean,acc_mag_rms_std,acc_mag_range_mean,acc_mag_range_std,gyro_mag_mean_mean,gyro_mag_mean_std,gyro_mag_std_mean,gyro_mag_std_std,gyro_mag_rms_mean,gyro_mag_rms_std,dominant_freq_hz_mean,dominant_freq_hz_std,tremor_band_power_4_6hz_mean,tremor_band_power_4_6hz_std,total_power_mean,total_power_std,age,height,weight,q_01,q_02,q_03,q_04,q_05,q_06,q_07,q_08,q_09,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28,q_29,q_30
1303.2727272727273,466.78252117867703,1252.8181818181818,466.7543084060225,1.0,0.0,99.70725502835938,0.3696841575301232,0.0,0.0,0.0029293182241173043,0.027302210372006787,0.007613494645499527,0.020756254788150352,-0.0019068976967554182,0.007473358816063075,0.06065986451186896,0.046447691408350304,0.07450197146745702,0.06280746074207813,0.061566632747596,0.051710273071081184,0.0637110625664445,0.05008241059738219,0.07619097923818331,0.06449831295951561,0.06189120287150058,0.05181733209258407,0.5350989626754682,0.3554572374213621,0.7595978179921247,0.6485644295083295,0.5888671292375798,0.5041284483675138,0.08996184451419181,0.08051802850511687,0.07499567398748788,0.05343108254892933,0.11912576157400565,0.0939862935489305,0.626225802909298,0.5084982602416905,0.628452226014577,0.7193588980611294,0.6034080889884973,0.5103346072019298,0.8877971719924802,0.8641557806610711,0.1872685455429976,0.20996074195068437,0.0006445889148647414,0.0010923131882876011,4.4157695936446295,4.751695195307893,73,172,63,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.78280172119014,1.0,0.0,100.15365845152029,0.6164907455868709,0.0,0.0,-0.003909485762255926,0.046769169572691616,0.008465167227500679,0.01800299964549064,0.006469892364911456,0.02206104712326454,0.03591413436493483,0.04817189687041027,0.04410779505569301,0.056813619888847734,0.057900645174259836,0.09247868261039834,0.04236264189984994,0.06317721856631542,0.04591845420273306,0.05874369813723955,0.05929987037035602,0.09433293238041077,0.22070367063130567,0.24608044997307615,0.3620634352421516,0.5447374891942756,0.3244449056409413,0.4556107451344518,0.07808589331266026,0.11499498625693493,0.04013930782910675,0.05309311878495518,0.0886310624176247,0.1260326767826567,0.28385524656278704,0.43087538907166,0.46944075181357886,0.7015585465074606,0.3194585923992643,0.4539917650418778,0.569720031253288,0.8340963049618793,0.5382136172766642,1.2019282464756604,0.00016637021352529477,0.0003185098005938192,2.118087155977678,3.460199219288448,56,175,81,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.70158902722159,0.36440485471370304,0.0,0.0,0.0027318995413756295,0.02438738911071785,0.0061385525263396214,0.01656148933780413,0.007423653193508173,0.018956174888981926,0.036080438618383094,0.036842660026535134,0.07177870530803793,0.09563719453949096,0.06344033010154966,0.0803088160733073,0.03979485856444331,0.040767193462110864,0.07238436963428686,0.09671533359705782,0.06460976450623368,0.0818462591258232,0.2866602063726414,0.2790130899025552,0.49805551940969456,0.5291821850731209,0.47346410882773515,0.5502544386224333,0.08941932335299276,0.1175669439768375,0.05501658690686191,0.062237972024124635,0.1060664267559016,0.13209870125966616,0.39999558019088044,0.4529533715254445,0.5539740080182313,0.7812236859001459,0.4155143225262652,0.5783482701051638,0.6984671138425668,0.9672409499977983,1.182789677478767,2.901124632865304,0.0005248051881332177,0.0011373123839683976,3.2968750334690067,5.720936642079636,75,194,87,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.69539476196982,0.3604002435117173,0.0,0.0,0.005725592231432308,0.07738525425252195,0.004244344135440614,0.02142633398105265,0.0143567973681472,0.048810608038496094,0.06651224129310554,0.08748072667120389,0.07132054452785931,0.08901609388612375,0.10420867544253917,0.1487137976420083,0.07974919655200864,0.10786525836122514,0.07300824521811423,0.09018409495240712,0.10924456033884397,0.15347263896495122,0.5623346953328167,0.8492927177071317,0.579664438721057,0.7635425090592488,0.8796360324397662,1.395236844560009,0.11852059453676017,0.15593148487574746,0.09824705436675835,0.1376894220049869,0.15566133479352048,0.2066086703228497,0.8211417082594036,1.3493148461468634,0.772982527042862,1.1691959024568594,0.5877477421034976,0.7516670467464286,0.9816761534287678,1.3817903335822392,0.23908315183384346,0.18444545769540707,0.0032571489578012715,0.00898966821714892,13.598297271957096,27.829325002930823,69,177,82,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.68569697115444,0.3635842346884073,0.0,0.0,-0.020846126533474927,0.059168938054993056,0.010930050169483292,0.05479316874130552,0.0032843990126494274,0.015114009009733639,0.07612360629576152,0.1012563064897914,0.10596730703682625,0.16234454763929898,0.13773753500321548,0.19403313522772947,0.08417490055012081,0.11331490701444727,0.11138944196794155,0.16795681617277422,0.14004550887659495,0.19276382415492593,0.481899832185443,0.5346661102916462,0.8802838179666442,1.131321687991782,0.9559800516448718,1.1793576454114727,0.16899009601082565,0.23273236275956363,0.11505933278929531,0.14581043584148723,0.20717287290116457,0.2724172542111125,0.8851727193396003,1.1049428504078207,0.8506779857832908,1.2303531099355902,0.5226173138747454,0.6057206695156359,1.0164900202975116,1.3571253768378824,1.2093376432777534,1.9692678630125906,0.0023327120129742734,0.004991069398401274,16.347852774970956,28.204025727482012,78,170,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.70735605154259,0.3762858326367697,0.0,0.0,0.0019562561293754686,0.03382565736007853,0.0028188071423904545,0.009981432421392234,0.009624116070075168,0.01975129127582438,0.03194124998580249,0.030460221330772492,0.042458670708697424,0.03887497180598693,0.03764353682612132,0.035731937742695084,0.03798991365753512,0.04038390105778106,0.043175879322486836,0.039388167426847955,0.04052733389464591,0.03905166009937871,0.21130363131356306,0.18940062333087726,0.27432483622336046,0.2272467634203988,0.23752462270992716,0.19874401134471717,0.05776670306916904,0.05703443355870518,0.041231304817552925,0.03696298864345481,0.07160276504607745,0.06724421830344358,0.20902860300392348,0.17282700800202022,0.49244491754912173,0.6536698191508475,0.4508234489434877,0.5681582650968464,0.6761734861140467,0.8587928309513699,0.8701853559727759,2.154510794314569,0.0001036875128990645,0.00017859334626085243,1.5120924683435566,1.9467828576402033,60,158,58,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.69367960672876,0.3654557211041619,0.0,0.0,0.00220205266646205,0.018279973819235254,0.011205841494397364,0.0278648751222832,0.010697605989203633,0.03521390776674631,0.04956600541701795,0.06310952320487549,0.049935246089990046,0.052479378673966876,0.05458422142997681,0.062229222191182515,0.05156873581586197,0.06405589993238968,0.05334347353041284,0.05734047169947954,0.058360164351165,0.06912637546630494,0.3080868263263863,0.3589795013260246,0.34254208051629476,0.33127600911966676,0.3404813873919963,0.34477509555496366,0.07567549958128127,0.08165899551481308,0.0570832688772201,0.07370423752471433,0.09657295954605381,0.10832445632616193,0.2973649934997896,0.31437325234385183,0.4705682471281729,0.6444943446760982,0.36528406072904435,0.47331563983134645,0.6012497461540157,0.7950332647645749,0.3446761343775806,0.48378150973706413,0.00014099565423333769,0.0002444760216819803,4.164940659341136,9.846013445244914,78,175,60,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1
1303.2727272727273,466.78252117867703,1252.8181818181818,466.7543084060225,1.0,0.0,99.7065342353843,0.37809826497331994,0.0,0.0,-0.0007666032572468996,0.02885569656640442,0.006637407183505781,0.014898372565530763,0.001846542147235882,0.014967827254147408,0.047828324603669765,0.0421722568765441,0.044853125942447065,0.04151101777538298,0.06907613246547879,0.0755749485795201,0.05140044322488974,0.047288559009999745,0.04663150836910602,0.04262570205300479,0.06999883856921205,0.07611686152851552,0.4788563444493514,0.7704091744137719,0.4658951209858326,0.5633131388458839,0.7493325823516198,1.3670504541688107,0.07019400782625797,0.06518532190125217,0.06934642257011847,0.07475267092413487,0.10089639453563032,0.09675282971403444,0.6364975677669436,1.1772232492436836,0.49881210458157565,0.6227045537991022,0.5424543935368282,0.6485334885987171,0.7442273730323765,0.8923508346951295,0.24158946053171138,0.2512321835539004,0.00034189414125294616,0.0005276626563145791,4.965678684234281,9.676086213901153,54,173,61,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.69059892346041,0.36384170442138614,0.0,0.0,0.0016775576357708462,0.04806093689938768,0.005456206299113266,0.01754778725378967,0.004992325027482627,0.021515521076746005,0.041272341007727545,0.03821358658803146,0.05154449368316889,0.05107549232885554,0.06178452915474149,0.06697393320301505,0.050651122034176474,0.05354049317104004,0.05316063005293382,0.052583912016946274,0.06424219149694547,0.06812771924668698,0.27103909381028823,0.23531816510736356,0.43808459554327855,0.4084524581292633,0.4455746080466809,0.47607765764896476,0.07792437430872602,0.08764827572538432,0.05833527606956639,0.05140653091788828,0.09878975317515426,0.10010397501456544,0.38963809297171187,0.3868207222204672,0.6151705687318894,0.7921653294677374,0.5569937778293294,0.5464486912646324,0.8436608450175581,0.9493777821417947,0.28912361463994596,0.33000910167498027,0.00028554333553768805,0.0006656515013654664,2.943608922347613,3.706038742209509,54,172,80,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1303.2727272727273,466.78252117867703,1252.8181818181818,466.85876689327375,1.0,0.0,99.69347052441857,0.3701672231241341,0.0,0.0,0.010543334626285318,0.04645705558105771,0.002524765113675159,0.016117903691125906,0.0020526374957083103,0.02622465163899688,0.05609727914760299,0.06516351853610178,0.07347916984603177,0.09669731151577378,0.07932936194547723,0.08785444412392646,0.06262469245031975,0.07550817423391422,0.07442605996991869,0.09723581516309826,0.0811133664390213,0.08997819105183279,0.4757820344570744,0.5692902942235714,0.6038829391681042,0.6723980799553636,0.6859912270872134,0.7889896875620158,0.103088420113327,0.13091771234253965,0.07336918935865971,0.07846351990844504,0.1283817434266533,0.1509633745734998,0.5754454325804846,0.786865751159102,0.7225590485564043,1.064430858669488,0.5044367071233746,0.5982108407918963,0.896492085786381,1.2090443685005305,1.27357062146418,3.530313496150139,0.001127592116214874,0.0031444644703202047,5.619061218808006,10.607092102286867,54,191,98,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0
1303.2727272727273,466.78252117867703,1252.909090909091,466.697302643129,1.0,0.0,99.69501103230864,0.36715628717741716,0.0,0.0,-0.027865363988599023,0.09926522024199577,-0.012455785140698106,0.07934542482789603,0.007136021905700244,0.037694419532752266,0.10497472119109547,0.13141283430341874,0.12864890456876465,0.16941799368385224,0.14493079029056125,0.18758768164738365,0.12016830035795505,0.15595898513560308,0.13457490060270463,0.18297349952424494,0.14683595913671646,0.18979605221112117,0.767011241673075,0.9463774912527104,0.9574930159870558,1.0894791465617142,1.1485944834500434,1.4106015714232436,0.19057392172054677,0.262496175887577,0.1344044738487821,0.1571025898780766,0.23711898902209258,0.3026724293361506,1.0897539155971372,1.3172309151160568,0.9133404022377839,1.3493909855286763,0.6696635944129836,0.782139389436951,1.1559814664542232,1.5411941947242647,0.7898201280850382,1.2124575032446994,0.004471254049149527,0.008296977472464832,20.324301240655164,31.758314885433453,61,182,80,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.69218802404548,0.3677851074511579,0.0,0.0,-0.014270769763054329,0.08214254128743335,0.03517352555180132,0.0739298530312568,0.012750618193431235,0.05085780317121311,0.09223136125231379,0.09270207329931282,0.1545046769922387,0.21402714303968678,0.15233926308788864,0.16402968022043685,0.10534500119357224,0.11323562752846918,0.16069061836793025,0.22462018663402555,0.15619948321440724,0.16841554387879706,0.7639390828647904,0.7426753322662126,0.9088087630203723,0.9516839033631646,1.0716199013474583,1.0861665973805896,0.20637731722826705,0.2708620741098389,0.141374948587144,0.13035036594877056,0.25872188664919993,0.29283619082851076,1.0549249326551093,1.0295703809455565,1.0606395769270505,1.5593299014097053,0.7621780659247989,0.9517075063959214,1.3251347436793928,1.8119637826992376,0.5220808158793528,0.7243933736987233,0.0030127799673663105,0.0044544022900564854,18.16998997451536,22.91799310324093,60,175,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303.2727272727273,466.78252117867703,1252.8181818181818,466.7543084060225,1.0,0.0,99.69506441137258,0.37092022804853186,0.0,0.0,0.003260130297757664,0.02198518902675594,0.006766288622989986,0.014632307147814608,-0.0007695435070745542,0.01455370638321209,0.057950495948407225,0.05004765528608033,0.07247563808066965,0.06160109171749552,0.07468246290202063,0.07074736883918048,0.060068289181830485,0.05226277358948588,0.0733913910772712,0.06250961707465794,0.07543456152551588,0.0713326905196159,0.44379730162717834,0.33909337351187846,0.6153726956955361,0.4735451250413814,0.6628124681545737,0.6976284042410429,0.09883823351595473,0.08549023285412369,0.07127135729453897,0.06524331603597519,0.12291154308104536,0.10622951800169284,0.5387879510714488,0.6195063277886362,0.6047174508154445,0.7169451730825144,0.49588520986020584,0.5130878900095308,0.792028184432738,0.8719392270252729,0.7168010742988815,1.744876446592957,0.0008266536047959344,0.0016716602277939594,4.668876598158964,7.363251362860315,47,175,70,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1303.2727272727273,466.78252117867703,1252.8181818181818,466.7543084060224,1.0,0.0,99.69453814637149,0.36501705188513983,0.0,0.0,0.003421885898303172,0.04264568931700302,0.008785575869074714,0.015775623863948967,0.006356205426787247,0.03430186879099062,0.05481926514767605,0.057394068417970893,0.05808125069157926,0.06861908432483624,0.07305999709791128,0.09464519848711983,0.06072374914234843,0.0663608523639862,0.059207285828911875,0.06993951654165254,0.07633536525402793,0.09823005051280637,0.37144486594069226,0.3602192048380801,0.5512434082944007,0.903494629150348,0.5117090619332881,0.6457846011107913,0.09584227570914826,0.11652108649780261,0.06389041705395693,0.07153551894183356,0.1180647278898745,0.13409455251387822,0.493983586446773,0.7295739939531772,0.6954689753169524,1.0450835585823126,0.5141073326316838,0.6783062079954317,0.879687475510453,1.2346837059919873,1.024740897436346,2.075159931157644,0.00027245946588854016,0.0004993698631412744,4.394736951679952,7.324377073948969,55,164,58,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1303.2727272727273,466.78252117867703,1252.8181818181818,466.7543084060225,1.0,0.0,99.69145173903621,0.3625918495019837,0.0,0.0,0.01863993742003684,0.041780918453042805,0.0037173407892787183,0.02265609451888095,0.007492630098873413,0.01971075542199908,0.04078538768902722,0.04120443788165221,0.05775774963646832,0.06669861181231294,0.06235022015153375,0.06764981449824158,0.04890784324748294,0.05514300826436594,0.05977944533991511,0.06869800346476702,0.06421934978247673,0.06904533669156555,0.2816120294190665,0.29703772007814533,0.39260439984833595,0.3980768438856893,0.46892207191659113,0.5478626660397625,0.0823301305476291,0.0936973144954335,0.05839413064137328,0.06043556293155491,0.10226825747721677,0.11018500984455287,0.367380425301298,0.4214068389758359,0.6399795775823184,0.9031792292627299,0.4945147948534134,0.6112899496378228,0.8194298492555483,1.0819377386880638,0.4425091583500516,0.9399066744260265,0.0005686950221581117,0.001118147655489544,3.4224331227638554,5.153414279402903,73,187,89,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0
1303.2727272727273,466.78252117867703,1252.8181818181818,466.85876689327375,1.0,0.0,99.68861989591481,0.36578235226130223,0.0,0.0,-0.04349757857098097,0.14580840314057644,-0.01868762648020624,0.12010300988904622,-0.010051768409114037,0.054640087931075366,0.17139432110845124,0.20234032446879543,0.21132324337383396,0.28116933621680873,0.27501027834839625,0.38404449337534435,0.1945961135692866,0.2349777997081468,0.220263713988526,0.29945879757325533,0.27639604066640444,0.3867156288129626,1.3072240194696565,1.4788004278455125,1.679568989273008,1.999659839256906,1.9651710538323501,2.489919077813438,0.30751643563931175,0.44157897376292926,0.25889838551186,0.3175886945185685,0.4127665221888956,0.535237929973101,1.8001020630627211,2.227700182636407,1.2311579850937686,1.94408961068142,0.8313807462995508,1.0415879765625053,1.5123405523192106,2.1859744269148274,0.4914209319381708,0.5788616185350846,0.01797669608778553,0.04435693157997646,79.84020278446457,153.3086204827731,80,171,93,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.7828017211901,1.0,0.0,99.69337815245932,0.3647179986271552,0.0,0.0,-0.011400107301961166,0.0653381957023994,0.015559598462337433,0.1219776511722745,0.02249550167009564,0.06711357567273316,0.08186112418908162,0.1213740488829493,0.17048301860222972,0.28132429168435474,0.1574753340690511,0.22245417826592662,0.09031751916050051,0.13262435809930984,0.179382049186225,0.30149844967725525,0.16255193831251077,0.22965360567247833,0.6000279103644778,0.7827505476558759,1.118023446484806,1.4138563173244636,0.9672581910905417,1.1939860335689176,0.22405824121766013,0.36199470031050607,0.13392247600685553,0.16969181266606506,0.2678327979382139,0.3949914628879872,0.9863741176023105,1.2409988069428022,1.0380255301637098,1.5558170852317688,0.6732727471870775,0.7712132048671839,1.2652758469234913,1.7148670726869952,0.7995475620317268,1.1048956966323764,0.0022850095253577865,0.00396873004514092,22.12043278089838,38.05709648293135,61,170,103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1303.2727272727273,466.78252117867703,1252.8181818181818,466.7543084060224,1.0,0.0,99.71404265134015,0.38824196280673645,0.0,0.0,0.008275028575287655,0.04605389798666826,0.018299245295969782,0.0741943799351997,0.02568064090799804,0.08638240989629979,0.07335318657305773,0.07639340683625025,0.10385907102368375,0.13489260630044986,0.10713065552928704,0.14515031643999401,0.0795415067373919,0.08381941708221347,0.11308860886422742,0.14806650686339692,0.11597268706257419,0.16468410117319748,0.42511266774832707,0.39873412632306626,0.5513092666174444,0.5727339806228529,0.5637031689959602,0.61020435650345,0.15782011462120596,0.2152980156842266,0.08900950330627128,0.09725380686629201,0.1844519935899643,0.23354628842544178,0.49601482888154924,0.4852403945072235,0.8646834508218812,1.1925182638733385,0.5824302125717842,0.6150598366435625,1.0715492356085328,1.3173495837149944,2.053518311652652,3.827995236062991,0.0003339551158923037,0.0005719590844604838,8.261888684763635,15.727613523248099,56,173,68,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
1303.2727272727273,466.78252117867703,1252.7727272727273,466.78280172119014,1.0,0.0,100.15078164763614,0.6213838466113176,0.0,0.0,-0.0018753668390656683,0.032432751466536576,0.007458312856465963,0.015354015058458629,0.003873576412138009,0.011474883092827523,0.04422630976814219,0.042234511538515325,0.08084001570008731,0.06674550529030285,0.05775868174345315,0.05100628808960919,0.049217976010163936,0.04844378688858922,0.08165529004010336,0.0678140464839539,0.05856393609746364,0.051426665195739324,0.3167697151250233,0.290438255811852,0.5629934745062714,0.4854293589916377,0.39909105632449776,0.3727994096790104,0.09692841542929215,0.07943381591810611,0.05922140012711218,0.05372531877441684,0.11393907781536802,0.09542455523530735,0.38518037755473084,0.38580071131194726,0.5744177556904524,0.6376320196422725,0.39583556968456557,0.45587631351049074,0.6998625578821644,0.7814732907045729,1.3880453281812053,3.369980030161137,0.00034824477827047725,0.0006126519362510515,3.106666844005154,4.455463710446315,50,162,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
